Total_iterations,Unnamed: 0.1,Intertwine_two,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,MSC_add_terminal,MSC_del_terminal
7708,7708.0,0.0501996641092583,0.0892876660121332,0.0616889530454496,0.0833402605890457,0.0506697871678191,0.0683769083461728,0.3511273330379084,0.2453094276922127
7709,7709.0,0.050037582712303,0.0893252964318546,0.0609151698902102,0.0816932148031144,0.0504804723298557,0.0677881163280482,0.3510788017071775,0.2486813457974363
7710,7710.0,0.0499536642264879,0.0893378979709009,0.0602136106168269,0.07963414351673,0.0504013402827625,0.0672379725817265,0.3507454770380697,0.2524758937664954
7711,7711.0,0.0499520150586955,0.0894038577550141,0.0595951519429865,0.0776609014759792,0.0504349599098287,0.0675742428927293,0.3505017512336865,0.25487711973108
7712,7712.0,0.0499862630068409,0.0893910891380436,0.0590028399668458,0.0759196599285141,0.0505414395083323,0.0678834280569205,0.3500074790485997,0.2572678013459026
7713,7713.0,0.0500372120634626,0.0884308698299436,0.0584243347066252,0.0750762134693383,0.0506813695168404,0.0681472605239489,0.349628547805199,0.2595741920846416
7714,7714.0,0.050017252741504,0.0880684181285665,0.0577782117972935,0.0746362445175974,0.0507707872127816,0.0682189731179288,0.3488109509186026,0.2616991615657253
7715,7715.0,0.0500040629792723,0.0874419009214149,0.0571609022529052,0.0746941404660852,0.0508842371576827,0.0682707815407883,0.3478240530735286,0.2637199216083224
7716,7716.0,0.0499959655172851,0.0867819419790898,0.0565745656312777,0.0752022997680576,0.0508819142909314,0.0683030259242785,0.3467755308001531,0.2654847560889263
7717,7717.0,0.050024381535289,0.0857883798610305,0.0560680624557475,0.0757828055706395,0.0509288901791335,0.0683758778903411,0.3458997219982396,0.2671318805095789
7718,7718.0,0.0500648416870542,0.0847915959222533,0.055605120062589,0.0764014205059771,0.0509992313498608,0.0684382405330232,0.3446495818193874,0.2690499681198546
7719,7719.0,0.050097125599941,0.0837831969859836,0.0551674004397505,0.0769583795071382,0.0526171802252143,0.0684735067478585,0.3423280379128013,0.2705751725813121
7720,7720.0,0.0501474731024539,0.0825493906772397,0.0547682585359293,0.0775670428822069,0.0542621102577706,0.0684812885307389,0.3402193400802137,0.2720050959334465
7721,7721.0,0.0501950294309542,0.0813056273635283,0.0543888760682035,0.078186557747369,0.0558765062889865,0.0684466519625309,0.338041544544012,0.2735592065944153
7722,7722.0,0.0502451696606551,0.0800708415070392,0.0540362319297068,0.0783722359569652,0.0574525472562233,0.0683773567996917,0.3360677803220167,0.2753778365677015
7723,7723.0,0.0501954623649269,0.0787769790740871,0.0536205908385309,0.0794599939791053,0.0587702823819184,0.0681980577067847,0.3339663389403746,0.2770122947142717
7724,7724.0,0.0500637258923956,0.0774502228697736,0.0531597454239814,0.0803564017547058,0.0607678832402769,0.0675823026187,0.3318702688765542,0.278749449323612
7725,7725.0,0.0499423250545981,0.076166985856662,0.053067508182132,0.0812949321285141,0.0631781764426116,0.0669614599195501,0.3298858920351821,0.2795027203807496
7726,7726.0,0.050050289177421,0.075384550876343,0.0532156290003555,0.0816576106353454,0.0657277612331279,0.066791329982682,0.3268891669815342,0.2802836621131906
7727,7727.0,0.0500745537961019,0.0744923671879766,0.0533088973756999,0.0819010333005366,0.0680881642776304,0.0673595370853826,0.3237392921647124,0.2810361548119593
7728,7728.0,0.050105776711314,0.0736755142058722,0.0534343963651453,0.0821166134093991,0.0703372302167211,0.0679326105990212,0.3207392493032347,0.281658609189292
7729,7729.0,0.0501636359419412,0.0729537288130355,0.0536083339950765,0.0823542072270856,0.0725134257083771,0.0685249000658128,0.3173294520100466,0.2825523162386245
7730,7730.0,0.0501162123709578,0.0729535525935682,0.0536954501319676,0.0823880545725636,0.0748362218336094,0.0688482522693589,0.3141880962802155,0.2829741599477587
7731,7731.0,0.0500657362409257,0.0730121686621336,0.0537947834904447,0.0823879768695979,0.0770089962999718,0.0691538044987521,0.3112726223569837,0.2833039115811901
7732,7732.0,0.0500191173661101,0.0731299353645268,0.0539102188118245,0.0823629074669124,0.0790311233257476,0.0694462690801316,0.3081181161644872,0.2839823124202594
7733,7733.0,0.0499763265273104,0.0732996502879138,0.0540388818641757,0.0823149381339429,0.0808973367023106,0.0697238107676307,0.3054194657381412,0.2843295899785745
7734,7734.0,0.0499267645716098,0.0735037772032582,0.0541675189861745,0.0822363992593771,0.0825878238421378,0.069975762680261,0.3031231997640148,0.2844787536931666
7735,7735.0,0.0501545591951871,0.072353121940476,0.054577801364568,0.0819847933472344,0.0843916952673141,0.0688184525746481,0.3013767506560347,0.2863428256545374
7736,7736.0,0.0509402357381387,0.071249652658712,0.0555480005941925,0.0822817864524799,0.0868340152183373,0.0693260298090435,0.2950517235554434,0.2887685559736525
7737,7737.0,0.0517148638308354,0.0701944000404198,0.0565071375853666,0.0825642633300602,0.0891017180357282,0.0698216444648402,0.2890316189664064,0.291064353746343
7738,7738.0,0.0524715084033613,0.0691928013114205,0.0574464335580091,0.0828305571999515,0.0914331972096861,0.0703012430193255,0.2829866516239125,0.2933376076743334
7739,7739.0,0.0530858295975828,0.0681309353056497,0.0582399078898213,0.0829484045135887,0.0934432547504798,0.0706416913436045,0.2786316655876774,0.2948783110115956
7740,7740.0,0.0536863224368503,0.0671458533083042,0.0590146138990303,0.0835517938301965,0.0953226948278572,0.0709751370650674,0.2736960842013264,0.2966075004313676
7741,7741.0,0.0541388953204301,0.0671102582306787,0.0606352118499679,0.084011701493297,0.0971093222523544,0.0710583653678338,0.2679371840727298,0.2979990614127081
7742,7742.0,0.0545588782317989,0.067134621048321,0.0622059702856957,0.0843318395607958,0.0986891388701184,0.0711219974165455,0.2623642542762243,0.2995933003105001
7743,7743.0,0.0549438136855847,0.0672111856900486,0.0637146489198978,0.0846209078969586,0.1000643690888499,0.0711646086724909,0.2573138090783479,0.3009666569678214
7744,7744.0,0.0552977048990949,0.0673383141531226,0.0651567167724717,0.0848878184437312,0.1012634583766995,0.0710745758696506,0.2526710609929554,0.3023103504922738
7745,7745.0,0.0556187493951658,0.0675083107817215,0.0665230462539986,0.0851252779293046,0.1018361164902753,0.0709705781058167,0.2482051246385194,0.304212796405198
7746,7746.0,0.055936086747303,0.0664694632197768,0.0665618223335377,0.0853039330878166,0.1022193891423785,0.0709319069266582,0.2460410890983493,0.3065363094441798
7747,7747.0,0.0562160943903184,0.0654695362838595,0.0665219045123897,0.085444801602093,0.1024320561214948,0.070878585726751,0.2441707733626621,0.3088662480004314
7748,7748.0,0.0570052333213522,0.0646253826746884,0.067431397761888,0.0847512325846254,0.100345783036304,0.0712028194935928,0.2422269099232241,0.312411241204325
7749,7749.0,0.0576327813162545,0.0646960257242414,0.068134243352852,0.0839145954114044,0.0980336873725158,0.0713650268566584,0.24069680415287,0.3155268358132034
7750,7750.0,0.0582204274429105,0.0648129895522766,0.0687677878113514,0.08350375410192,0.0956532777988491,0.0715154033607255,0.2394863243681582,0.3180400355638085
7751,7751.0,0.0597350122135897,0.0646009766900671,0.069319468534788,0.0830071741735105,0.0932209233914607,0.0716404710553936,0.2375814135287504,0.3208945604124398
7752,7752.0,0.0610215129399112,0.0644510226116449,0.0699396197248439,0.0824268256883867,0.0906945621699851,0.0707352104605043,0.2365659331066895,0.3241653132980343
7753,7753.0,0.0622306306772263,0.0643190895365902,0.0704591340524424,0.0818354534293961,0.0881677979044063,0.0702046739541089,0.2360086512883316,0.326774569157498
7754,7754.0,0.0633357823007089,0.0642001830090378,0.0708873676744381,0.0811720508237943,0.0856437082954369,0.0696401539012409,0.2357352471860333,0.3293855068093096
7755,7755.0,0.0643750854131931,0.0641179619471987,0.0712526533695279,0.0805432854109986,0.0840048798609013,0.0690894663647617,0.2354565536743937,0.3311601139590248
7756,7756.0,0.0653477963928002,0.0640726445732664,0.0715719143636574,0.0799468935100896,0.0824452828041089,0.068237960446084,0.2356262264861309,0.3327512814238625
7757,7757.0,0.0661493236126241,0.0647776517799735,0.0717344221470947,0.07968407795849,0.0803801571365462,0.0673123644846302,0.2357157282917877,0.3342462745888533
7758,7758.0,0.0668380392392979,0.0654780471760659,0.0718228700030145,0.0793426389192102,0.0783733027953188,0.0663786125071457,0.2358815825220727,0.3358849068378741
7759,7759.0,0.0674456694635282,0.0661806837143251,0.0718572654794216,0.0790159388900262,0.0764516377893099,0.0654741898226666,0.2361232998655916,0.3374513149751305
7760,7760.0,0.0675850284465611,0.0668736195705289,0.0718338154666822,0.0790851667137877,0.0746204701259827,0.0646006050365966,0.2364599765625823,0.3389413180772782
7761,7761.0,0.0676369429421099,0.0675400477865348,0.0708384323759768,0.079071131134996,0.0728897807128091,0.0646475954750716,0.2370219913500984,0.3403540782224032
7762,7762.0,0.0674761549889508,0.0681197670592332,0.0697423929443194,0.0790011543480251,0.0712091029296465,0.0646595467166317,0.2376928593422,0.3420990216709931
7763,7763.0,0.0672240960420536,0.0668914290800341,0.0694611972766099,0.0789797913998939,0.0697756255587223,0.0647343172450409,0.2386750530637839,0.3442584903338612
7764,7764.0,0.0669088311419724,0.0656432116343019,0.0691548979971498,0.0788817545008537,0.068455870194723,0.0648103749571219,0.239737715597725,0.3464073439761522
7765,7765.0,0.0665557486683113,0.0644054999784321,0.0688449835951935,0.0788072868223796,0.0670719990945885,0.0649146504545764,0.2407269579666442,0.3486728734198742
7766,7766.0,0.0661680998906864,0.0631855593375187,0.0685308534145317,0.0791040311332517,0.0658162216386184,0.064682075034271,0.2417758018078474,0.3507373577432744
7767,7767.0,0.0657540414366734,0.0619956874930568,0.0672168938442446,0.0794155015981157,0.0656891097463589,0.0644709116230163,0.2426768439144694,0.3527810103440646
7768,7768.0,0.0653058185005969,0.0608282411883521,0.0659016910611434,0.0796283726919601,0.0656645316225073,0.0642665942961655,0.2435826141483282,0.3548221364909463
7769,7769.0,0.0650326390579408,0.0598938776855372,0.0647998307122572,0.0799484755962243,0.0659337889693781,0.0633627000073727,0.2437700436256265,0.3572586443456628
7770,7770.0,0.064732959599322,0.0589917789277582,0.0637142262031857,0.0804902592378349,0.0662695313106022,0.0624696362594342,0.2439041994344513,0.3594274090274112
7771,7771.0,0.06441957886551,0.0581358004635856,0.0626612599396252,0.0809375267390251,0.0666765577291435,0.0616024025803309,0.2440246555160208,0.3615422181667585
7772,7772.0,0.0641060733720074,0.0573389626289454,0.0616572703403055,0.0813769102646316,0.0671527421337301,0.0607761608806156,0.2439365682302372,0.363655312149527
7773,7773.0,0.0637901795458828,0.0565050387601726,0.0607019885309601,0.0820266247717812,0.06767283251257,0.059989663275511,0.2437519823953854,0.3655616902077366
7774,7774.0,0.063475233482474,0.0557295979108832,0.0598000348744995,0.0837577191307118,0.0682266794897843,0.0592467386554216,0.2425019529878199,0.3672620434684053
7775,7775.0,0.0625315720979842,0.055151059188693,0.0590916090932711,0.0858837223570541,0.0698504901913256,0.0586869719691182,0.2413720209370398,0.3674325541655137
7776,7776.0,0.061708533893219,0.0558513515417702,0.0585491653201091,0.0880553257549755,0.0695871014183764,0.0582823677526301,0.2403445706639394,0.3676215836549797
7777,7777.0,0.0608260278606032,0.0565193298674067,0.0579852707202879,0.0900694528628244,0.0691753934431558,0.0586785300628236,0.2392417767608044,0.3675042184220935
7778,7778.0,0.0598607352420187,0.0571154159681746,0.0573696187212423,0.0927753454636933,0.0686706957907718,0.0590033300226992,0.238082659369204,0.3671221994221957
7779,7779.0,0.0589481125995638,0.0566454873658754,0.056831066560201,0.0952669135490257,0.0682048793827802,0.0593781808450057,0.2368083809691777,0.3679169787283702
7780,7780.0,0.0580741690867933,0.0562029947415819,0.056349439699717,0.0976368961286417,0.0677608641835649,0.0597764788600201,0.2354924206466965,0.3687067366529841
7781,7781.0,0.0578077904841065,0.0563536336819765,0.0570521394594635,0.1004374739720395,0.0679049244824804,0.0604110830403544,0.2311074462371491,0.3689255086424298
7782,7782.0,0.0575177986645559,0.0564634992192206,0.0576570261915009,0.102787649850704,0.0671703933714252,0.0609892761332938,0.2273498705251546,0.3700644860441445
7783,7783.0,0.0572652035388904,0.0565913187091235,0.0582917628203284,0.1051591805422439,0.0664514899666399,0.0615666659875152,0.2237086497682041,0.3709657286670542
7784,7784.0,0.0570475619473611,0.0567327891199035,0.0589457875483617,0.1066878216897669,0.0657521781894953,0.0631363295867312,0.2201943821299243,0.3715031497884555
7785,7785.0,0.0568670819267264,0.0568886576296217,0.0596141582926568,0.108055005070276,0.0650868631250999,0.0646868698947069,0.216866241421724,0.371935122639188
7786,7786.0,0.0565165432157377,0.0568506168389218,0.0600834478397789,0.1098698118763235,0.0642472236842968,0.0659084758422121,0.2145129045908707,0.3720109761118582
7787,7787.0,0.0561114074991065,0.0567333885143185,0.0604638218425403,0.1120125519687359,0.0633536286186695,0.0669228358404453,0.2122551561433508,0.3721472095728329
7788,7788.0,0.0557404112337309,0.056625289091616,0.0618395935145171,0.1139881498370529,0.0624992349512632,0.0678879381017011,0.2102107526291253,0.3712086306409932
7789,7789.0,0.0554030577909592,0.0565256940286712,0.0631966727258879,0.1157827466690265,0.0616874841970591,0.0687982647308845,0.2083260298944921,0.3702800499630193
7790,7790.0,0.0551066227799961,0.0563420151971752,0.0645306242876372,0.1174031005933886,0.0609291161942048,0.0696574563819485,0.2068945295884549,0.3691365349771945
7791,7791.0,0.0551262179068217,0.0564507369613494,0.0663844384259386,0.1191346476974705,0.0605075335794322,0.0707382738352456,0.2034168615303118,0.3682412900634299
7792,7792.0,0.0551588653493526,0.0564586100676828,0.0679635576543407,0.1205860312159571,0.0600303516637786,0.0716448243597173,0.2009422410018158,0.3672155186873549
7793,7793.0,0.0552203645942537,0.0564756406508961,0.0694796602715492,0.121870753672223,0.0596079021964885,0.0724854691430015,0.1985137438363969,0.3663464656351908
7794,7794.0,0.0552183767713045,0.0564119039599349,0.070744139124068,0.1238128861594843,0.0592950252660961,0.0731695536138496,0.195957345181335,0.3653907699239272
7795,7795.0,0.0554038215665924,0.0565206651901991,0.072095881082732,0.1242536356326598,0.059195938313305,0.0741171107265364,0.1938017436103156,0.3646112038776596
7796,7796.0,0.0558864625701584,0.056913948237081,0.0736430037171576,0.1248245586791182,0.0592592636055107,0.0744393456122353,0.1918717291420091,0.3631616884367296
7797,7797.0,0.0563764171779658,0.0573040315152771,0.0740951611602512,0.1252412096242324,0.060354994502552,0.0746902315716151,0.1901551246722735,0.3617828297758328
7798,7798.0,0.0576887878247542,0.0575998106293815,0.0743698048172227,0.1253379984576432,0.0613856291752562,0.0746959620073124,0.1885448697456602,0.3603771373427693
7799,7799.0,0.0586398114613011,0.0576125492342241,0.0742867306596765,0.1268688885489852,0.0620612528379827,0.0751251801362941,0.1867715732785947,0.3586340138429414
7800,7800.0,0.0596047354611736,0.0575536773269312,0.0740657945428881,0.1281390234324,0.0626730377655197,0.0753044750301673,0.1851184792819665,0.3575407771589533
7801,7801.0,0.0605515239760127,0.0574999772522423,0.0737920245984029,0.1292881412208586,0.0632901020859974,0.0754414632533416,0.1837041311490607,0.3564326364640836
7802,7802.0,0.0614670297969995,0.0574428377796477,0.073464810860439,0.1303161658063345,0.0638994203163862,0.0755303745426591,0.1826070722005345,0.3552722886969993
7803,7803.0,0.0622540762975596,0.0572927750314352,0.0730023706334954,0.1319497063671394,0.0644052746711624,0.0754847282663836,0.1816040451762529,0.3540070235565715
7804,7804.0,0.062999457126548,0.057142400144467,0.0725046691505576,0.1334573304455867,0.0648947711761577,0.0754002548256552,0.1807774953358525,0.352823621795175
7805,7805.0,0.0637125113054585,0.0570058743441145,0.0719928358146808,0.1340799489425233,0.0652383880250376,0.0760635387031837,0.180155919247228,0.3517509836177734
7806,7806.0,0.0643707555835138,0.0568670727644541,0.0714572969292518,0.1345710783907127,0.0646446007318381,0.0766847584207947,0.179691674637261,0.3517127625421737
7807,7807.0,0.064809876187932,0.056656313501689,0.0708344809405561,0.1355409376448661,0.0639598002010601,0.0771906106997796,0.1792462155583631,0.3517617652657539
7808,7808.0,0.0650192306291658,0.0563272800542887,0.0700837238563387,0.1362904052413606,0.0631441483585081,0.0773671187339075,0.1804862338957255,0.3512818592307049
