Total_iterations,Unnamed: 0.1,Intertwine_two,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,MSC_add_terminal,MSC_del_terminal
13530,13530.0,0.1255599259680309,0.1161872481466534,0.1156617912250358,0.1427022041131445,0.1023452973346741,0.1007139688099472,0.1209925359044838,0.1758370284980303
13531,13531.0,0.1252543925165773,0.1164107317510673,0.1146498172845816,0.1423553149748211,0.1022812041314684,0.1011818286191166,0.1222565134162282,0.1756101973061395
13532,13532.0,0.1250004795962145,0.1166102596775291,0.1136439314542159,0.1419931727116931,0.1022520970961575,0.1017049730500667,0.123445139153747,0.1753499472603764
13533,13533.0,0.1247955642830368,0.1178973433256805,0.1126535837812335,0.1405098129477608,0.1022547686823049,0.1022726421963101,0.1245540620370875,0.1750622227465857
13534,13534.0,0.1245256848583466,0.1189281340646489,0.1115760128155147,0.1389210799196331,0.1021749032007924,0.1027635957837438,0.1264690520117232,0.1746415373455973
13535,13535.0,0.124300036527542,0.1199179532779629,0.1105307165959905,0.1373533982840107,0.102121553013201,0.1032805958323745,0.128290352468778,0.1742053940001405
13536,13536.0,0.1242275637756535,0.1209721110371658,0.1096360317213477,0.1349314508291105,0.1033148223142367,0.1039269788067072,0.1301202304665507,0.1728708110492281
13537,13537.0,0.1241936737723084,0.1219736319100767,0.1087858439058446,0.1325648836114091,0.1045181164620264,0.1045833425844285,0.1318395294709916,0.1715409782829146
13538,13538.0,0.1241948471426858,0.1229177643765959,0.1079842053217222,0.1302718242793638,0.105718400030417,0.1052421254474223,0.1334421143913897,0.1702287190104033
13539,13539.0,0.1242275658157098,0.1238008059526971,0.1072342774316837,0.1280678526377294,0.1069039712416643,0.1058964976585313,0.1349236307869452,0.1689453984750391
13540,13540.0,0.1242883480743854,0.1246200353116613,0.1065383884452212,0.1259660996338812,0.1080644456193702,0.1065403565608331,0.1362813703461868,0.1677009560084609
13541,13541.0,0.1232626686264495,0.1253736413816124,0.1058980933618415,0.1239773609340789,0.1091907281031118,0.1071683148961852,0.1375141333571535,0.1676150593395671
13542,13542.0,0.1222694304370428,0.1260606504307523,0.1053142357420703,0.1221102224949161,0.1102749750574482,0.1077756831379291,0.1386220898445631,0.167572712855278
13543,13543.0,0.1213153217622063,0.1266808520706706,0.1058981215268555,0.1203711956747204,0.1101994364546653,0.1083584466130083,0.1396066408958973,0.1675699850019762
13544,13544.0,0.1204059707372314,0.1272347250258905,0.1065271375178937,0.118764859579797,0.110080846236503,0.1089132381633383,0.1404702815442501,0.167602941195096
13545,13545.0,0.1195459951073816,0.1277233634353294,0.1071904805346491,0.1172940084985681,0.1099246954666807,0.1094373070658908,0.1412164664234363,0.1676676834680639
13546,13546.0,0.118627945978332,0.12803729325836,0.1076558622221602,0.1158486913293652,0.1096251905969517,0.109817373785307,0.1417383681504695,0.1686492746790543
13547,13547.0,0.1182529223024039,0.128776957166504,0.1086245360075875,0.115026918963789,0.1097857731971149,0.1100251489838173,0.1426393071344058,0.1668684362443774
13548,13548.0,0.1179328717710447,0.1294548851121686,0.1095989859432851,0.1143370546451325,0.1099213286941795,0.1102007840615274,0.1434348702597155,0.1651192195129467
13549,13549.0,0.1175543864639998,0.1299593603010338,0.1104577788037579,0.1146616951007793,0.1099218931323737,0.1102346255686289,0.1440165283698971,0.1631937322595295
13550,13550.0,0.1172270947119082,0.1304026832568911,0.1113038923679236,0.1150961434487424,0.1099009599732025,0.1102405144471118,0.1444998553853616,0.1613288564088588
13551,13551.0,0.1169491500767957,0.1307865359734827,0.1121301334297712,0.1156250744163107,0.1098608883079941,0.110221187071053,0.144889851145426,0.1595371795791665
13552,13552.0,0.1166072861822042,0.131001915836458,0.1128191157178031,0.1161226393207368,0.1096928815928933,0.1100682472285563,0.1459697265958074,0.1577181875255408
13553,13553.0,0.1174224247041387,0.131163516332549,0.1134776752865204,0.1166869991192908,0.1095114134000404,0.1098965855646903,0.1469596950129705,0.1548816905797999
13554,13554.0,0.1182707140157273,0.1312750993934832,0.1141022688121674,0.1173058307245742,0.1093196445591389,0.1097097908782307,0.1478588474160653,0.1521578042006129
13555,13555.0,0.1190292450337775,0.1312294398210559,0.1145789358526836,0.1188563875287501,0.1090094117122918,0.1094001333071903,0.1485561627713566,0.1493402839728941
13556,13556.0,0.1199105193885738,0.1302538295854385,0.1151288134972881,0.1216522136661099,0.1088067746996732,0.1091941068268487,0.148275962741183,0.1467777795948848
13557,13557.0,0.1207934500028936,0.1292510198553062,0.1156390819091258,0.1244408239419615,0.1086030003079863,0.1089834085929395,0.1479188008643927,0.1443704145253943
13558,13558.0,0.1216690419446414,0.1282337586774118,0.1161085993273552,0.1271950538396973,0.108400240019055,0.1087706127631584,0.1474959449444153,0.1421267484842656
13559,13559.0,0.1225292731616569,0.1272136638083106,0.1165367456771548,0.1298907990981513,0.1082004200254929,0.1085580570553906,0.1470181929447693,0.1400528482290737
13560,13560.0,0.1232761683233341,0.126110310474905,0.1168324675109604,0.1324160416377582,0.1079143354067896,0.1082569339236031,0.1471321756297816,0.1380615670928679
13561,13561.0,0.1239954102654082,0.1250248762387778,0.1170878682438517,0.1348443974868249,0.1076352916534646,0.1079609295233342,0.147204852431409,0.1362463741569297
13562,13562.0,0.1246825718904188,0.1239664235325625,0.117304425978591,0.1371612717559146,0.1073653751165131,0.1076724920254345,0.1472396271699736,0.1346078125305919
13563,13563.0,0.1253339896138221,0.1229428387303299,0.1174838594376463,0.1393546438603342,0.1071063722396674,0.1073937491146463,0.1472399423043963,0.1331446046991576
13564,13564.0,0.1259467236485448,0.1219608708897041,0.1176280867139953,0.1414149302955064,0.1068597816856854,0.1071265187613661,0.1472092406437468,0.131853847361451
13565,13565.0,0.1265185150231078,0.1210261779929308,0.1177391861531452,0.1433348367640044,0.1066268281278205,0.1068723220133761,0.147150930884139,0.1307312030414762
13566,13566.0,0.1270477400897814,0.1201433794745923,0.1178193595444244,0.1451092021978104,0.1064084774020396,0.1066323974776271,0.1470683569330647,0.12977108688066
13567,13567.0,0.1275333632286878,0.1193161138820286,0.1178708977587073,0.1467348370460558,0.1062054527323922,0.1064077171782524,0.1469647709491813,0.1289668472246945
13568,13568.0,0.1279748884012147,0.1185471005785879,0.1178961489315505,0.1470992469077029,0.1060182517599613,0.1061990034946085,0.1479544211067197,0.1283109388196543
13569,13569.0,0.1283723101522747,0.1178382044683923,0.1178974892553697,0.1473249101827952,0.1058471641247497,0.1060067469019586,0.1489180872899623,0.1277950876244974
13570,13570.0,0.1285038423842817,0.118079391682108,0.1177661853007179,0.147312333786126,0.1055811782582764,0.1057201131460188,0.1497376201233952,0.1272993353190759
13571,13571.0,0.128594758726821,0.1183732420152069,0.1176168145349887,0.1471854674488383,0.1053324438423323,0.1054514062806774,0.1505192376136649,0.1269266295374704
13572,13572.0,0.1286482116054139,0.1187115506524195,0.1174526773469472,0.1469570088283666,0.105101723076024,0.105201520685528,0.1512589151201852,0.1266683926851154
13573,13573.0,0.1286674128376691,0.1190864886769625,0.1172768917507051,0.1466394017392343,0.1048895218020509,0.104971073089503,0.1519534498662658,0.1265157602376094
13574,13574.0,0.1286555955758979,0.1194906437698573,0.1170923804430447,0.1462447370991986,0.1046961100839192,0.10476042416865,0.1526004107804898,0.1264596980789426
13575,13575.0,0.1286159798421205,0.1199170526733398,0.1169018611081846,0.1457846673097503,0.1045215430832261,0.1045697005446605,0.1531980856369006,0.1264911098018176
13576,13576.0,0.1299759840651179,0.1206723572304477,0.1170209710553246,0.1445834648968563,0.1046788133113661,0.1047119482372193,0.1524423959896852,0.125914065213983
13577,13577.0,0.1314113391362754,0.1215454077595403,0.1172468491860863,0.1424565480762832,0.1049624572724673,0.1049817405670389,0.1517600735695166,0.1256355844327919
13578,13578.0,0.1326890453089545,0.1223045880470172,0.1173554487896887,0.1402066463458934,0.1051458900425115,0.105152514035984,0.1519394937667809,0.1252063736631698
13579,13579.0,0.133800979300165,0.122942582203054,0.1173463006117006,0.1378574461028615,0.1052261873017928,0.1052213516843413,0.1528704658955399,0.1247346869005449
13580,13580.0,0.1339637100992528,0.1226762400103454,0.1174423820231721,0.1356534803119931,0.1054239707399058,0.1054088698287973,0.1549907472635786,0.1244405997229548
13581,13581.0,0.1340705307174393,0.1223986585256932,0.1175322092510426,0.1335022651859804,0.1056255139045862,0.1056013252382975,0.1570602041332888,0.124209293043672
13582,13582.0,0.1340350548757236,0.122022828402229,0.1175246003504842,0.1322382196277799,0.1057375163006215,0.1057053905413334,0.158790497113079,0.1239458927887494
13583,13583.0,0.1339536851603314,0.121644150986887,0.1175111932051637,0.1310489034998287,0.1058496301627338,0.1058106822773392,0.1604436942075977,0.1237380605001184
13584,13584.0,0.1338318246557842,0.1212666977830082,0.1174927017110105,0.1299387370203815,0.1059607232056945,0.105916024885658,0.1620109730344269,0.1235823177040363
13585,13585.0,0.1336747410460429,0.1208941209014853,0.1185809303289605,0.1300220180004933,0.106069786580989,0.1060203598529751,0.1612630304098452,0.1234750128792088
13586,13586.0,0.1334875274777244,0.1205296584788977,0.1196543247616238,0.1301785688844072,0.106175932621631,0.1061227445937176,0.1604388679052392,0.1234123752767589
13587,13587.0,0.1332750690823696,0.1201761436935779,0.1207036344832026,0.1303994971729038,0.1062783916006794,0.1062223502831356,0.1595543491336577,0.1233905645504732
13588,13588.0,0.1330420149266357,0.1198360169296523,0.1217207748675895,0.1306761558426399,0.106376507634503,0.1063184587694673,0.1586243549095139,0.1234057161199983
13589,13589.0,0.1326816440170068,0.1194002295415096,0.1234765692224375,0.130889094157683,0.106358622746175,0.1062993475770469,0.1575516216091944,0.1233428711289466
13590,13590.0,0.1322193826470596,0.1209119983947459,0.1249068669344248,0.1299405345683319,0.1062456067858847,0.1061858206947648,0.1563702413824108,0.1232195485923773
13591,13591.0,0.1317518606583436,0.1224250865403273,0.1262753692361722,0.1290379306427376,0.1061299212022495,0.1060702731422481,0.1551847109058957,0.123124847672026
13592,13592.0,0.1312842793326229,0.1239242311675634,0.1275745706456861,0.1281857128537804,0.1060129898134401,0.1059540624620454,0.1540073005093872,0.1230568532154744
13593,13593.0,0.1309324315279662,0.1255069462931275,0.128909520349206,0.1274984758767973,0.1060072176249732,0.1059495281848384,0.151960083399961,0.1232357967431303
13594,13594.0,0.1305882623703136,0.1270490477159312,0.1301632940202959,0.1268665940003608,0.1060015464386992,0.1059455480130998,0.1499505124200031,0.1234351950212964
13595,13595.0,0.1302544456865414,0.1285391757920225,0.131331471525488,0.1262908505331804,0.1059960228662616,0.105942106338,0.1479949186663661,0.12365100859214
13596,13596.0,0.1300241934870083,0.1291494447571299,0.1316836579790475,0.1258622981599115,0.1060815964729102,0.1060300928175352,0.1471983694448635,0.123970346881594
13597,13597.0,0.1298076336634674,0.1296981014690644,0.1319524760761474,0.1254886851130774,0.1061664836228517,0.1061176665896284,0.1464711076126788,0.1242978458530846
13598,13598.0,0.1296055625765551,0.1301858205860238,0.1321435744714627,0.1251682535905031,0.1062499040902574,0.1062039931873028,0.1458134770492019,0.1246294144486933
13599,13599.0,0.1294185520634775,0.1306138186763362,0.1322628141512187,0.1248988897549882,0.1063311703387068,0.1062883340620237,0.1452250909331968,0.1249613300200521
13600,13600.0,0.129246966171982,0.130983787861763,0.1323161885901738,0.124678180476182,0.1064096851276111,0.1063700443773391,0.1447049086810764,0.1252902387138726
13601,13601.0,0.1290909782988253,0.1312978313409386,0.1323097505680185,0.1245034673912016,0.1064849384550357,0.1064485700860364,0.1442513117289734,0.1256131521309702
13602,13602.0,0.1289505885209052,0.1315584012496964,0.1322495457110854,0.1243718980115144,0.1065565039338544,0.1065234443916906,0.1438621775164072,0.1259274406648464
13603,13603.0,0.128825640926477,0.1317682392459905,0.1321415527514217,0.1242804736603878,0.1066240346941395,0.1065942836915492,0.1435349511115496,0.1262308239184844
13604,13604.0,0.1288269518842472,0.1320414312522155,0.1311027415400081,0.1243372051895882,0.1067983700112527,0.1067718942043045,0.1434889362199008,0.126632469698483
13605,13605.0,0.1287307713183069,0.132157798836205,0.1299254709030226,0.1243155985846797,0.1068559749652289,0.1068327115924281,0.1442742496168339,0.1269074241832948
13606,13606.0,0.1286478101866867,0.1322318607643425,0.1287353594893923,0.1243237037251223,0.1069079465428421,0.1068878069945019,0.1450999053395216,0.1271656069575904
13607,13607.0,0.1285775761572707,0.132267106982932,0.127545592490918,0.1243584683849766,0.1069543283659524,0.1069372016551102,0.1459536125981614,0.1274061133646786
13608,13608.0,0.1285194988601327,0.1322670666007422,0.1263680331360688,0.1255279900768138,0.106995215591779,0.1069809717017934,0.1468240291665719,0.126517194866098
13609,13609.0,0.1284729433950163,0.1322352686816731,0.1252132362540307,0.1267070978805173,0.1070307488077921,0.1070192418954772,0.1477007799480917,0.1256206831374014
13610,13610.0,0.1284372231333704,0.1321752069586033,0.124090473566343,0.1277719309957524,0.1070611080828127,0.1070521795195248,0.1465744640135947,0.1268374137299984
13611,13611.0,0.1284116117574646,0.1320903084291635,0.1230077692804475,0.1288232685602135,0.1070865072181901,0.1070799884546592,0.1454566511940277,0.1280438951058337
13612,13612.0,0.1283044454015746,0.1318929966683761,0.1218810355081148,0.1296701285715153,0.1070162791456256,0.1070119943895114,0.1442667602151842,0.1299563601000978
13613,13613.0,0.1282067694090761,0.1316783042988018,0.1208077607175302,0.130488126548497,0.1069425070484572,0.1069402757465791,0.1431057159845984,0.1318305402464598
13614,13614.0,0.1281186115035549,0.1314501163050151,0.1197933317584248,0.1312719687148208,0.1068662830501171,0.1068659221700703,0.1419822442697505,0.1336515222282462
13615,13615.0,0.1280399014553684,0.1312120641293752,0.1188420083372416,0.1320172322298893,0.1067886145807058,0.1067899406891076,0.1409038225362151,0.1354064160420968
13616,13616.0,0.127970481579265,0.1309675147118236,0.1179569931344002,0.1327203223236772,0.1067104227720245,0.1067132539089461,0.1398767300031964,0.1370842815666667
13617,13617.0,0.1279101170567976,0.1307195632707272,0.117140505480095,0.1333784254373749,0.1066325418760871,0.1066366992273072,0.1389061046759728,0.1386760429756381
13618,13618.0,0.1278585059978271,0.1304710295228513,0.1163938574960153,0.1339894592378543,0.1065557196105785,0.1065610289811551,0.1379960060872371,0.1401743930664813
13619,13619.0,0.1278152891665935,0.1302244570363526,0.1157175316949793,0.1345520203184325,0.1064806183351109,0.1064869114294026,0.1371494825490279,0.1415736894701006
13620,13620.0,0.1277800593086356,0.1299821154099585,0.1151112591166932,0.1350653303402937,0.1064078169634349,0.1064149324781273,0.1363686417916745,0.1428698445911821
13621,13621.0,0.1288634811363163,0.1286348938628113,0.1145740971646646,0.1355291813090912,0.1063378135188881,0.1063455980567942,0.135654723944665,0.144060211006769
13622,13622.0,0.1299428552627952,0.1273067526024577,0.1141045063957883,0.1359438806204433,0.1062710282432031,0.1062793370566224,0.1350081758954351,0.1451434639232548
13623,13623.0,0.1311189038280386,0.1261201761239332,0.1139226478216599,0.1364213075580921,0.1063189182833616,0.1063276158566087,0.1345398372558102,0.1452305932724958
13624,13624.0,0.1322701989025176,0.1249728737138399,0.1138015668085459,0.1368504150900314,0.1063695372073778,0.1063784976887373,0.134136570471226,0.1452203401177241
13625,13625.0,0.1335897230865842,0.1240744111914559,0.1139384166124962,0.1365246733744422,0.1066241261396458,0.106633233633493,0.1332908505189738,0.1453245654429089
13626,13626.0,0.1347545289345096,0.1241159599003049,0.1140131063608356,0.1360480772784856,0.1067668128970885,0.1067759616272361,0.1322877031476662,0.1452378498538734
13627,13627.0,0.1357775311305196,0.1240212850483568,0.1140401960707327,0.135449569110249,0.106816451738705,0.1068255460942215,0.1320801753001945,0.1449892455070209
